B00, 100
B00, Trade, 84977.058, 162, B00, S13, 1
B00, Trade, 84991.788, 165, S06, B00, 1
B00, Trade, 85007.615, 162, B00, S22, 1
B00, Trade, 85024.212, 166, B00, S07, 1
B00, Trade, 85030.404, 163, S22, B00, 1
B00, Trade, 85048.192, 163, B00, S10, 1
B00, Trade, 85061.769, 162, S02, B00, 1
B00, Trade, 85080.192, 172, S19, B00, 1
B00, Trade, 85085.769, 167, B00, S04, 1
B00, Trade, 85103.462, 162, B00, S13, 1
B00, Trade, 85110.250, 158, B00, S23, 1
B00, Trade, 85120.327, 169, S16, B00, 1
B00, Trade, 85138.019, 171, S09, B00, 1
B00, Trade, 85158.327, 163, S03, B00, 1
B00, Trade, 85170.365, 168, S18, B00, 1
B00, Trade, 85186.808, 161, B00, S02, 1
B00, Trade, 85193.346, 165, P00, B00, 1
B00, Trade, 85223.788, 162, B00, S22, 1
B00, Trade, 85231.788, 169, P00, B00, 1
B00, Trade, 85235.365, 168, B00, S17, 1
B00, Trade, 85261.096, 168, S20, B00, 1
B00, Trade, 85271.404, 167, B00, S02, 1
B00, Trade, 85283.712, 165, B00, S20, 1
B00, Trade, 85307.788, 168, S03, B00, 1
B00, Trade, 85316.250, 162, S19, B00, 1
B00, Trade, 85325.596, 157, B00, S08, 1
B00, Trade, 85345.981, 165, B00, S13, 1
B00, Trade, 85356.962, 166, B00, S03, 1
B00, Trade, 85362.538, 182, S14, B00, 1
B00, Trade, 85371.731, 171, B00, S10, 1
B00, Trade, 85382.519, 163, B00, S08, 1
B00, Trade, 85396.269, 162, B00, S13, 1
B00, Trade, 85402.077, 169, S21, B00, 1
B00, Trade, 85418.538, 167, B00, S19, 1
B00, Trade, 85423.538, 168, S16, B00, 1
B00, Trade, 85445.942, 162, B00, S21, 1
B00, Trade, 85463.250, 168, B00, S20, 1
B00, Trade, 85469.173, 168, S06, B00, 1
B00, Trade, 85476.981, 169, S19, B00, 1
B00, Trade, 85492.904, 165, B00, S12, 1
B00, Trade, 85498.808, 171, S21, B00, 1
B00, Trade, 85531.769, 169, S04, B00, 1
B00, Trade, 85533.962, 175, S19, B00, 1
B00, Trade, 85551.154, 168, S19, B00, 1
B00, Trade, 85568.846, 169, S19, B00, 1
B00, Trade, 85593.269, 176, B00, S03, 1
B00, Trade, 85617.288, 163, B00, S06, 1
B00, Trade, 85631.962, 171, S19, B00, 1
B00, Trade, 85649.212, 171, S21, B00, 1
B00, Trade, 85664.904, 168, P00, B00, 1
B00, Trade, 85671.596, 169, S10, B00, 1
B00, Trade, 85687.808, 162, B00, S17, 1
B00, Trade, 85700.192, 172, B00, S06, 1
B00, Trade, 85713.346, 169, B00, S23, 1
B00, Trade, 85716.308, 173, S21, B00, 1
B00, Trade, 85741.923, 168, S09, B00, 1
B00, Trade, 85755.231, 170, B00, S11, 1
B00, Trade, 85772.788, 173, S23, B00, 1
B00, Trade, 85794.308, 163, S03, B00, 1
B00, Trade, 85812.654, 166, S09, B00, 1
B00, Trade, 85827.904, 173, S18, B00, 1
B00, Trade, 85829.750, 175, P00, B00, 1
B00, Trade, 85841.019, 166, B00, S03, 1
B00, Trade, 85868.673, 161, B00, S06, 1
B00, Trade, 85870.923, 173, S16, B00, 1
B00, Trade, 85881.827, 174, S18, B00, 1
B00, Trade, 85885.019, 166, B00, S21, 1
B00, Trade, 85908.538, 170, B00, S10, 1
B00, Trade, 85913.212, 173, S22, B00, 1
B00, Trade, 85919.385, 169, B00, S05, 1
B00, Trade, 85934.654, 168, B00, S06, 1
B00, Trade, 85939.077, 172, B00, S17, 1
B00, Trade, 85954.212, 174, S10, B00, 1
B00, Trade, 85971.019, 176, S03, B00, 1
B00, Trade, 85996.558, 162, B00, S17, 1
B00, Trade, 86001.096, 168, S05, B00, 1
B00, Trade, 86007.712, 180, B00, S04, 1
B00, Trade, 86025.481, 166, B00, S18, 1
B00, Trade, 86032.962, 166, S14, B00, 1
B00, Trade, 86045.327, 165, B00, S11, 1
B00, Trade, 86051.904, 168, S03, B00, 1
B00, Trade, 86069.365, 165, B00, S04, 1
B00, Trade, 86092.077, 172, S19, B00, 1
B00, Trade, 86099.596, 171, B00, S22, 1
B00, Trade, 86126.481, 160, B00, S16, 1
B00, Trade, 86129.173, 164, S13, B00, 1
B00, Trade, 86147.962, 170, P00, B00, 1
B00, Trade, 86167.288, 160, B00, S20, 1
B00, Trade, 86176.327, 165, S00, B00, 1
B00, Trade, 86228.519, 170, S16, B00, 1
B00, Trade, 86274.885, 169, B00, S04, 1
B00, Trade, 86279.096, 166, B00, S10, 1
B00, Trade, 86301.385, 174, S23, B00, 1
B00, Trade, 86315.731, 171, S21, B00, 1
B00, Trade, 86324.385, 166, S18, B00, 1
B00, Trade, 86342.712, 167, B00, S13, 1
B00, Trade, 86343.750, 167, S18, B00, 1
B00, Trade, 86355.558, 176, S19, B00, 1
B00, Trade, 86384.423, 163, B00, S14, 1
B00, Trade, 86392.288, 173, B00, S02, 1
B01, 100
B01, Trade, 85283.942, 165, B01, S13, 1
B01, Trade, 85291.231, 167, S02, B01, 1
B01, Trade, 85299.981, 171, S09, B01, 1
B01, Trade, 85306.096, 168, S07, B01, 1
B01, Trade, 85319.538, 168, S15, B01, 1
B01, Trade, 85333.827, 171, S21, B01, 1
B01, Trade, 85349.846, 166, P00, B01, 1
B01, Trade, 85360.923, 185, B01, S06, 1
B01, Trade, 85366.769, 168, S00, B01, 1
B01, Trade, 85374.885, 172, S08, B01, 1
B01, Trade, 85390.769, 166, B01, S10, 1
B01, Trade, 85398.962, 168, S06, B01, 1
B01, Trade, 85413.519, 166, S14, B01, 1
B01, Trade, 85430.038, 173, S22, B01, 1
B01, Trade, 85440.788, 159, B01, S06, 1
B01, Trade, 85446.942, 163, S09, B01, 1
B01, Trade, 85453.827, 171, S19, B01, 1
B01, Trade, 85468.346, 167, S03, B01, 1
B01, Trade, 85476.154, 170, S08, B01, 1
B01, Trade, 85488.077, 162, S16, B01, 1
B01, Trade, 85493.577, 172, B01, S10, 1
B01, Trade, 85507.654, 174, S23, B01, 1
B01, Trade, 85512.865, 170, S03, B01, 1
B01, Trade, 85529.712, 168, S14, B01, 1
B01, Trade, 85548.192, 169, S08, B01, 1
B01, Trade, 85556.808, 167, P00, B01, 1
B01, Trade, 85567.250, 167, S21, B01, 1
B01, Trade, 85577.077, 174, S23, B01, 1
B01, Trade, 85594.250, 177, S02, B01, 1
B01, Trade, 85607.731, 171, B01, S12, 1
B01, Trade, 85623.615, 165, S02, B01, 1
B01, Trade, 85652.577, 171, P00, B01, 1
B01, Trade, 85667.404, 170, S19, B01, 1
B01, Trade, 85681.442, 171, S17, B01, 1
B01, Trade, 85687.596, 173, S23, B01, 1
B01, Trade, 85706.115, 170, B01, S23, 1
B01, Trade, 85727.346, 166, S06, B01, 1
B01, Trade, 85736.962, 173, S14, B01, 1
B01, Trade, 85752.769, 170, B01, S17, 1
B01, Trade, 85761.731, 165, B01, S12, 1
B01, Trade, 85767.038, 168, S07, B01, 1
B01, Trade, 85776.327, 167, P00, B01, 1
B01, Trade, 85784.327, 161, S04, B01, 1
B01, Trade, 85801.962, 163, S00, B01, 1
B01, Trade, 85813.846, 168, S23, B01, 1
B01, Trade, 85828.788, 175, S03, B01, 1
B01, Trade, 85840.942, 167, P00, B01, 1
B01, Trade, 85852.769, 170, S16, B01, 1
B01, Trade, 85858.288, 168, S11, B01, 1
B01, Trade, 85867.269, 169, B01, S05, 1
B01, Trade, 85882.173, 175, S16, B01, 1
B01, Trade, 85892.904, 171, S14, B01, 1
B01, Trade, 85898.808, 168, S23, B01, 1
B01, Trade, 85911.481, 171, S05, B01, 1
B01, Trade, 85931.038, 178, S03, B01, 1
B01, Trade, 85939.846, 170, S01, B01, 1
B01, Trade, 85953.673, 170, S14, B01, 1
B01, Trade, 85963.365, 173, B01, S19, 1
B01, Trade, 85966.808, 178, S03, B01, 1
B01, Trade, 85979.308, 169, S09, B01, 1
B01, Trade, 86000.731, 160, B01, S10, 1
B01, Trade, 86005.077, 178, B01, S21, 1
B01, Trade, 86026.673, 170, P00, B01, 1
B01, Trade, 86037.365, 173, S21, B01, 1
B01, Trade, 86049.173, 166, S09, B01, 1
B01, Trade, 86060.115, 168, S16, B01, 1
B01, Trade, 86064.365, 178, S04, B01, 1
B01, Trade, 86083.327, 171, S07, B01, 1
B01, Trade, 86084.288, 170, S21, B01, 1
B01, Trade, 86102.385, 172, P00, B01, 1
B01, Trade, 86104.000, 170, S05, B01, 1
B01, Trade, 86114.154, 173, P00, B01, 1
B01, Trade, 86132.827, 171, S03, B01, 1
B01, Trade, 86140.192, 176, S00, B01, 1
B01, Trade, 86153.308, 178, S08, B01, 1
B01, Trade, 86159.596, 166, B01, S22, 1
B01, Trade, 86172.577, 164, S07, B01, 1
B01, Trade, 86181.615, 168, B01, S02, 1
B01, Trade, 86185.269, 168, S09, B01, 1
B01, Trade, 86200.962, 166, S16, B01, 1
B01, Trade, 86213.808, 174, P00, B01, 1
B01, Trade, 86220.231, 174, B01, S22, 1
B01, Trade, 86230.288, 174, S18, B01, 1
B01, Trade, 86239.365, 172, B01, S05, 1
B01, Trade, 86244.615, 174, S01, B01, 1
B01, Trade, 86255.000, 171, S05, B01, 1
B01, Trade, 86264.365, 174, S08, B01, 1
B01, Trade, 86275.462, 172, S05, B01, 1
B01, Trade, 86290.750, 170, B01, S08, 1
B01, Trade, 86295.904, 173, B01, S00, 1
B01, Trade, 86309.135, 173, S11, B01, 1
B01, Trade, 86317.500, 167, S18, B01, 1
B01, Trade, 86331.250, 171, B01, S19, 1
B01, Trade, 86345.654, 169, S02, B01, 1
B01, Trade, 86347.788, 164, S22, B01, 1
B01, Trade, 86360.462, 173, S03, B01, 1
B01, Trade, 86371.442, 167, S09, B01, 1
B01, Trade, 86376.365, 172, S09, B01, 1
B01, Trade, 86395.000, 172, S03, B01, 1
B01, Trade, 86398.000, 170, S06, B01, 1
B02, 100
B02, Trade, 85021.423, 158, B02, S21, 1
B02, Trade, 85026.115, 173, S01, B02, 1
B02, Trade, 85046.423, 166, B02, S04, 1
B02, Trade, 85051.058, 165, S14, B02, 1
B02, Trade, 85052.885, 161, S02, B02, 1
B02, Trade, 85071.615, 167, B02, S24, 1
B02, Trade, 85076.827, 169, P00, B02, 1
B02, Trade, 85096.404, 166, S19, B02, 1
B02, Trade, 85106.365, 162, B02, S08, 1
B02, Trade, 85119.750, 167, S17, B02, 1
B02, Trade, 85133.712, 167, B02, S18, 1
B02, Trade, 85134.327, 171, S02, B02, 1
B02, Trade, 85153.115, 165, S19, B02, 1
B02, Trade, 85179.173, 169, S05, B02, 1
B02, Trade, 85189.673, 163, S21, B02, 1
B02, Trade, 85216.096, 164, B02, S23, 1
B02, Trade, 85222.712, 171, S16, B02, 1
B02, Trade, 85223.981, 166, S05, B02, 1
B02, Trade, 85242.019, 162, S03, B02, 1
B02, Trade, 85264.673, 166, B02, S23, 1
B02, Trade, 85279.423, 166, B02, S12, 1
B02, Trade, 85285.596, 167, S09, B02, 1
B02, Trade, 85304.558, 168, B02, S18, 1
B02, Trade, 85311.288, 163, B02, S05, 1
B02, Trade, 85317.673, 161, B02, S07, 1
B02, Trade, 85331.308, 171, S19, B02, 1
B02, Trade, 85335.904, 168, B02, S23, 1
B02, Trade, 85344.615, 167, B02, S18, 1
B02, Trade, 85353.904, 167, S11, B02, 1
B02, Trade, 85392.577, 169, S12, B02, 1
B02, Trade, 85409.327, 166, B02, S01, 1
B02, Trade, 85427.673, 173, S20, B02, 1
B02, Trade, 85440.731, 159, B02, S22, 1
B02, Trade, 85461.462, 176, S16, B02, 1
B02, Trade, 85477.769, 168, B02, S09, 1
B02, Trade, 85487.077, 160, B02, S22, 1
B02, Trade, 85524.327, 168, B02, S10, 1
B02, Trade, 85530.558, 170, S16, B02, 1
B02, Trade, 85550.558, 167, S07, B02, 1
