B00, 100
B00, Trade, 84165.327, 102, B00, S22, 1
B00, Trade, 84183.404, 122, S00, B00, 1
B00, Trade, 84203.750, 118, P01, B00, 1
B00, Trade, 84221.731, 122, S00, B00, 1
B00, Trade, 84275.923, 127, S22, B00, 1
B00, Trade, 84287.154, 120, S22, B00, 1
B00, Trade, 84310.212, 120, S10, B00, 1
B00, Trade, 84336.135, 127, S11, B00, 1
B00, Trade, 84351.865, 122, S07, B00, 1
B00, Trade, 84362.365, 121, S07, B00, 1
B00, Trade, 84400.115, 122, S19, B00, 1
B00, Trade, 84449.519, 120, S00, B00, 1
B00, Trade, 84458.173, 116, S08, B00, 1
B00, Trade, 84489.827, 119, S12, B00, 1
B00, Trade, 84540.846, 121, S04, B00, 1
B00, Trade, 84558.827, 119, S10, B00, 1
B00, Trade, 84573.692, 127, P01, B00, 1
B00, Trade, 84587.942, 126, S14, B00, 1
B00, Trade, 84597.115, 121, P01, B00, 1
B00, Trade, 84606.000, 121, S08, B00, 1
B00, Trade, 84650.019, 121, S16, B00, 1
B00, Trade, 84663.942, 112, B00, S02, 1
B00, Trade, 84678.769, 123, S20, B00, 1
B00, Trade, 84693.538, 114, S00, B00, 1
B00, Trade, 84717.577, 117, S18, B00, 1
B00, Trade, 84752.500, 114, B00, S09, 1
B00, Trade, 84796.000, 124, B00, S23, 1
B00, Trade, 84803.308, 118, S04, B00, 1
B00, Trade, 84848.135, 124, S11, B00, 1
B00, Trade, 84871.077, 117, S02, B00, 1
B00, Trade, 84876.192, 118, S12, B00, 1
B00, Trade, 84885.327, 121, S12, B00, 1
B00, Trade, 84903.481, 109, S12, B00, 1
B00, Trade, 84919.885, 97, S09, B00, 1
B00, Trade, 84959.442, 99, S04, B00, 1
B00, Trade, 84973.615, 101, S11, B00, 1
B00, Trade, 84975.308, 101, B00, S21, 1
B00, Trade, 84988.231, 99, S15, B00, 1
B00, Trade, 84993.865, 93, B00, S01, 1
B00, Trade, 85017.269, 103, S12, B00, 1
B00, Trade, 85070.577, 103, S13, B00, 1
B00, Trade, 85118.981, 97, S23, B00, 1
B00, Trade, 85133.750, 96, S10, B00, 1
B00, Trade, 85180.250, 95, S07, B00, 1
B00, Trade, 85190.731, 100, S19, B00, 1
B00, Trade, 85211.885, 107, S20, B00, 1
B00, Trade, 85233.365, 110, S00, B00, 1
B00, Trade, 85255.923, 111, S08, B00, 1
B00, Trade, 85274.654, 113, S12, B00, 1
B00, Trade, 85297.288, 105, S02, B00, 1
B00, Trade, 85315.269, 110, S06, B00, 1
B00, Trade, 85359.788, 112, S09, B00, 1
B00, Trade, 85388.423, 109, B00, S02, 1
B00, Trade, 85407.077, 107, B00, S06, 1
B00, Trade, 85418.962, 98, S11, B00, 1
B00, Trade, 85432.385, 109, S05, B00, 1
B00, Trade, 85441.462, 107, S16, B00, 1
B00, Trade, 85466.558, 113, S16, B00, 1
B00, Trade, 85512.404, 114, S04, B00, 1
B00, Trade, 85523.769, 110, B00, S00, 1
B00, Trade, 85526.885, 109, P01, B00, 1
B00, Trade, 85534.269, 106, S24, B00, 1
B00, Trade, 85570.288, 109, P01, B00, 1
B00, Trade, 85572.154, 110, S10, B00, 1
B00, Trade, 85585.212, 111, S19, B00, 1
B00, Trade, 85596.769, 112, P01, B00, 1
B00, Trade, 85625.038, 109, S15, B00, 1
B00, Trade, 85691.038, 109, S01, B00, 1
B00, Trade, 85721.846, 109, S16, B00, 1
B00, Trade, 85760.962, 104, S18, B00, 1
B00, Trade, 85792.808, 114, S18, B00, 1
B00, Trade, 85801.808, 108, S10, B00, 1
B00, Trade, 85815.615, 111, S11, B00, 1
B00, Trade, 85819.442, 109, S12, B00, 1
B00, Trade, 85835.923, 112, S07, B00, 1
B00, Trade, 85860.365, 111, S19, B00, 1
B00, Trade, 85867.346, 108, S00, B00, 1
