B00, 100
B00, Trade, 84990.923, 124, B00, S04, 1
B00, Trade, 85009.731, 100, S10, B00, 1
B00, Trade, 85022.058, 98, B00, S01, 1
B00, Trade, 85026.865, 96, B00, S21, 1
B00, Trade, 85042.538, 101, S04, B00, 1
B00, Trade, 85051.077, 91, B00, S16, 1
B00, Trade, 85057.365, 101, B00, S04, 1
B00, Trade, 85062.942, 103, S11, B00, 1
B00, Trade, 85106.692, 106, S07, B00, 1
B00, Trade, 85126.904, 100, B00, S05, 1
B00, Trade, 85133.942, 101, S04, B00, 1
B00, Trade, 85150.462, 99, B00, S04, 1
B00, Trade, 85168.288, 99, B00, S24, 1
B00, Trade, 85209.808, 102, S02, B00, 1
B00, Trade, 85238.731, 109, B00, S20, 1
B00, Trade, 85253.462, 106, B00, S06, 1
B00, Trade, 85262.577, 102, B00, S16, 1
B00, Trade, 85273.423, 108, B00, S10, 1
B00, Trade, 85280.712, 107, B00, S04, 1
B00, Trade, 85293.923, 111, B00, S16, 1
B00, Trade, 85308.942, 94, B00, S19, 1
B00, Trade, 85320.635, 104, B00, S12, 1
B00, Trade, 85337.788, 107, B00, S09, 1
B00, Trade, 85346.077, 107, S08, B00, 1
B00, Trade, 85369.212, 111, S00, B00, 1
B00, Trade, 85379.077, 108, S17, B00, 1
B00, Trade, 85408.154, 109, S16, B00, 1
B00, Trade, 85430.192, 108, S22, B00, 1
B00, Trade, 85446.250, 103, B00, S05, 1
B00, Trade, 85452.846, 112, S14, B00, 1
B00, Trade, 85492.077, 95, B00, S10, 1
B00, Trade, 85495.577, 110, B00, S21, 1
B00, Trade, 85521.038, 106, B00, S05, 1
B00, Trade, 85541.288, 116, S16, B00, 1
B00, Trade, 85562.808, 108, B00, S10, 1
B00, Trade, 85566.385, 105, S12, B00, 1
B00, Trade, 85579.385, 106, B00, S14, 1
B00, Trade, 85584.596, 109, S23, B00, 1
B00, Trade, 85599.558, 111, B00, S21, 1
B00, Trade, 85628.788, 110, S08, B00, 1
B00, Trade, 85648.615, 106, S00, B00, 1
B00, Trade, 85658.173, 112, P00, B00, 1
B00, Trade, 85671.346, 110, B00, S01, 1
B00, Trade, 85683.000, 116, S08, B00, 1
B00, Trade, 85704.019, 107, B00, S14, 1
B00, Trade, 85705.135, 111, S03, B00, 1
B00, Trade, 85723.596, 104, B00, S18, 1
B00, Trade, 85726.038, 112, S20, B00, 1
B00, Trade, 85744.365, 103, B00, S02, 1
B00, Trade, 85748.577, 104, P00, B00, 1
B00, Trade, 85768.442, 102, B00, S05, 1
B00, Trade, 85774.538, 115, S08, B00, 1
B00, Trade, 85799.942, 105, B00, S04, 1
B00, Trade, 85814.808, 110, B00, S00, 1
B00, Trade, 85831.731, 114, S04, B00, 1
B00, Trade, 85847.058, 105, B00, S21, 1
B00, Trade, 85850.962, 114, S08, B00, 1
B00, Trade, 85862.885, 108, B00, S06, 1
B00, Trade, 85870.173, 108, S22, B00, 1
B00, Trade, 85877.404, 111, S21, B00, 1
B00, Trade, 85897.692, 109, B00, S19, 1
B00, Trade, 85910.365, 102, B00, S06, 1
B00, Trade, 85921.769, 105, B00, S03, 1
B00, Trade, 85930.173, 114, S15, B00, 1
B00, Trade, 85938.077, 106, S03, B00, 1
B00, Trade, 85953.423, 113, B00, S09, 1
B00, Trade, 85964.788, 109, B00, S18, 1
B00, Trade, 85971.000, 108, B00, S12, 1
B00, Trade, 85984.846, 101, B00, S18, 1
B00, Trade, 85991.288, 110, S13, B00, 1
B00, Trade, 86005.827, 108, B00, S02, 1
B00, Trade, 86012.846, 111, P00, B00, 1
