B00, 100
B00, Trade, 85051.942, 102, B00, S03, 1
B00, Trade, 85079.712, 104, S00, B00, 1
B00, Trade, 85086.615, 102, B00, S11, 1
B00, Trade, 85108.519, 99, B00, S11, 1
B00, Trade, 85113.519, 100, S05, B00, 1
B00, Trade, 85136.288, 92, B00, S09, 1
B00, Trade, 85143.250, 102, B00, S04, 1
B00, Trade, 85148.846, 98, S24, B00, 1
B00, Trade, 85156.135, 99, B00, S24, 1
B00, Trade, 85163.750, 103, S21, B00, 1
B00, Trade, 85182.865, 99, S07, B00, 1
B00, Trade, 85185.269, 103, S08, B00, 1
B00, Trade, 85202.192, 107, S16, B00, 1
B00, Trade, 85217.096, 100, S10, B00, 1
B00, Trade, 85231.519, 102, B00, S22, 1
B00, Trade, 85241.962, 107, S15, B00, 1
B00, Trade, 85255.038, 99, B00, S11, 1
B00, Trade, 85269.212, 108, B00, S20, 1
B00, Trade, 85285.423, 109, S11, B00, 1
B00, Trade, 85315.885, 108, S23, B00, 1
B00, Trade, 85345.154, 102, B00, S24, 1
B00, Trade, 85367.135, 112, P00, B00, 1
B00, Trade, 85379.519, 102, B00, S05, 1
B00, Trade, 85384.346, 110, S05, B00, 1
B00, Trade, 85402.808, 99, B00, S07, 1
B00, Trade, 85406.192, 105, S11, B00, 1
B00, Trade, 85424.750, 107, B00, S17, 1
B00, Trade, 85425.596, 115, S20, B00, 1
B00, Trade, 85441.288, 109, B00, S21, 1
B00, Trade, 85464.558, 104, B00, S01, 1
B00, Trade, 85467.788, 108, B00, S03, 1
B00, Trade, 85482.019, 115, S00, B00, 1
B00, Trade, 85488.635, 100, B00, S24, 1
B00, Trade, 85502.750, 103, B00, S20, 1
B00, Trade, 85505.000, 109, S24, B00, 1
B00, Trade, 85514.404, 99, S08, B00, 1
B00, Trade, 85527.558, 108, S12, B00, 1
B00, Trade, 85541.192, 111, B00, S23, 1
B00, Trade, 85545.038, 105, S23, B00, 1
B00, Trade, 85553.538, 112, S13, B00, 1
B00, Trade, 85578.365, 113, B00, S13, 1
B00, Trade, 85598.635, 105, S10, B00, 1
B00, Trade, 85613.077, 105, S15, B00, 1
B00, Trade, 85634.385, 108, B00, S03, 1
B00, Trade, 85638.096, 112, S24, B00, 1
B00, Trade, 85658.346, 109, B00, S04, 1
B00, Trade, 85671.154, 110, B00, S17, 1
B00, Trade, 85673.269, 120, S20, B00, 1
B00, Trade, 85693.558, 104, B00, S05, 1
B00, Trade, 85702.885, 115, S01, B00, 1
B00, Trade, 85723.865, 107, P00, B00, 1
B00, Trade, 85727.192, 102, B00, S20, 1
B00, Trade, 85737.558, 112, S15, B00, 1
B00, Trade, 85754.615, 99, B00, P01, 1
B00, Trade, 85765.385, 114, S11, B00, 1
B00, Trade, 85781.865, 109, B00, S04, 1
B00, Trade, 85794.673, 111, S00, B00, 1
B00, Trade, 85814.654, 116, S00, B00, 1
B00, Trade, 85837.404, 106, B00, S14, 1
B00, Trade, 85861.058, 102, B00, S20, 1
B00, Trade, 85863.231, 114, S05, B00, 1
B00, Trade, 85869.731, 107, B00, S11, 1
B00, Trade, 85887.308, 108, B00, S03, 1
B00, Trade, 85899.788, 110, B00, S24, 1
B00, Trade, 85913.462, 106, B00, S14, 1
B00, Trade, 85937.538, 114, B00, S14, 1
B00, Trade, 85938.923, 114, S08, B00, 1
B00, Trade, 85946.596, 112, S24, B00, 1
B00, Trade, 85986.962, 107, S16, B00, 1
B00, Trade, 85999.808, 108, S14, B00, 1
B00, Trade, 86014.846, 106, B00, S09, 1
B00, Trade, 86046.327, 108, S05, B00, 1
B00, Trade, 86061.462, 109, S23, B00, 1
B00, Trade, 86080.481, 112, S07, B00, 1
B00, Trade, 86091.750, 104, B00, S21, 1
B00, Trade, 86111.558, 112, B00, S02, 1
B00, Trade, 86117.788, 113, B00, S21, 1
B00, Trade, 86128.769, 112, S21, B00, 1
B00, Trade, 86143.673, 112, S08, B00, 1
B00, Trade, 86160.942, 110, B00, S20, 1
B00, Trade, 86176.250, 107, B00, S03, 1
B00, Trade, 86184.115, 106, B00, S09, 1
B00, Trade, 86186.846, 119, S19, B00, 1
B00, Trade, 86202.327, 110, S16, B00, 1
B00, Trade, 86215.885, 111, S10, B00, 1
B00, Trade, 86225.596, 112, S09, B00, 1
B00, Trade, 86244.538, 117, S23, B00, 1
B00, Trade, 86260.615, 106, B00, S22, 1
B00, Trade, 86274.596, 106, B00, S20, 1
B00, Trade, 86283.692, 115, B00, S00, 1
B00, Trade, 86287.250, 114, S21, B00, 1
B00, Trade, 86311.865, 110, S00, B00, 1
B00, Trade, 86323.808, 110, B00, S02, 1
B00, Trade, 86341.942, 107, B00, S12, 1
B00, Trade, 86344.442, 112, B00, S16, 1
B00, Trade, 86348.231, 107, S00, B00, 1
