B00, 100
B00, Trade, 85219.596, 165, B00, S17, 1
B00, Trade, 85242.077, 164, B00, S10, 1
B00, Trade, 85249.308, 164, B00, S20, 1
B00, Trade, 85256.308, 169, B00, S10, 1
B00, Trade, 85279.096, 169, B00, S04, 1
B00, Trade, 85289.250, 168, B00, S09, 1
B00, Trade, 85292.212, 168, B00, S19, 1
B00, Trade, 85309.558, 167, B00, S17, 1
B00, Trade, 85318.385, 168, B00, S20, 1
B00, Trade, 85348.385, 164, B00, S08, 1
B00, Trade, 85352.404, 166, S11, B00, 1
B00, Trade, 85364.558, 161, B00, S01, 1
B00, Trade, 85381.750, 165, B00, S20, 1
B00, Trade, 85390.154, 162, B00, S19, 1
B00, Trade, 85396.577, 163, B00, S05, 1
B00, Trade, 85419.692, 166, B00, S20, 1
B00, Trade, 85432.192, 165, S11, B00, 1
B00, Trade, 85442.712, 164, B00, S17, 1
B00, Trade, 85449.615, 186, B00, S10, 1
B00, Trade, 85471.019, 169, S20, B00, 1
B00, Trade, 85485.096, 161, B00, S01, 1
B00, Trade, 85496.904, 163, S00, B00, 1
B00, Trade, 85505.885, 164, B00, S14, 1
B00, Trade, 85526.385, 165, S10, B00, 1
B00, Trade, 85527.788, 163, B00, S15, 1
B00, Trade, 85535.288, 171, S06, B00, 1
B00, Trade, 85548.038, 168, S14, B00, 1
B00, Trade, 85568.000, 165, B00, S11, 1
B00, Trade, 85587.615, 166, B00, S20, 1
B00, Trade, 85592.212, 167, B00, S02, 1
B00, Trade, 85604.731, 160, B00, S22, 1
B00, Trade, 85612.673, 169, B00, S13, 1
B00, Trade, 85622.750, 170, P01, B00, 1
B00, Trade, 85628.731, 166, B00, S22, 1
B00, Trade, 85642.212, 169, B00, S07, 1
B00, Trade, 85645.519, 167, S04, B00, 1
B00, Trade, 85662.577, 171, S04, B00, 1
B00, Trade, 85675.904, 165, B00, S10, 1
B00, Trade, 85683.423, 168, B00, S02, 1
B00, Trade, 85685.327, 166, B00, S00, 1
B00, Trade, 85704.962, 164, B00, S19, 1
B00, Trade, 85706.038, 165, S11, B00, 1
B00, Trade, 85718.942, 173, B00, S14, 1
B00, Trade, 85728.096, 165, B00, S19, 1
B00, Trade, 85738.942, 169, B00, S14, 1
B00, Trade, 85745.865, 167, B00, S09, 1
B00, Trade, 85758.538, 158, B00, S20, 1
B00, Trade, 85773.385, 165, B00, S19, 1
B00, Trade, 85780.462, 174, S04, B00, 1
B00, Trade, 85790.404, 168, B00, S18, 1
B00, Trade, 85798.077, 166, B00, S06, 1
B00, Trade, 85810.750, 170, B00, S18, 1
B00, Trade, 85819.135, 166, B00, S17, 1
B00, Trade, 85842.577, 172, B00, S24, 1
B00, Trade, 85852.442, 167, B00, S20, 1
B00, Trade, 85858.269, 167, S24, B00, 1
B00, Trade, 85863.962, 164, B00, S15, 1
B00, Trade, 85883.115, 173, B00, S18, 1
B00, Trade, 85893.423, 176, S00, B00, 1
B00, Trade, 85909.712, 168, B00, S19, 1
B00, Trade, 85917.769, 167, B00, S08, 1
B00, Trade, 85936.923, 161, B00, S23, 1
B00, Trade, 85947.308, 170, B00, S04, 1
B00, Trade, 85951.596, 169, B00, S12, 1
