B00, 100
B00, Trade, 85146.519, 107, B00, S11, 1
B00, Trade, 85165.731, 110, S18, B00, 1
B00, Trade, 85172.712, 105, B00, S11, 1
B00, Trade, 85190.077, 101, B00, S24, 1
B00, Trade, 85199.942, 106, B00, S04, 1
B00, Trade, 85207.115, 104, B00, S02, 1
B00, Trade, 85224.981, 99, B00, S19, 1
B00, Trade, 85234.596, 99, B00, S07, 1
B00, Trade, 85243.154, 101, B00, S11, 1
B00, Trade, 85254.923, 101, B00, S00, 1
B00, Trade, 85271.750, 103, B00, S05, 1
B00, Trade, 85278.115, 108, S16, B00, 1
B00, Trade, 85282.923, 103, B00, S16, 1
B00, Trade, 85298.538, 102, B00, S15, 1
B00, Trade, 85320.327, 104, B00, S19, 1
B00, Trade, 85330.385, 106, B00, S00, 1
B00, Trade, 85343.058, 99, S09, B00, 1
B00, Trade, 85363.712, 104, S14, B00, 1
B00, Trade, 85391.750, 105, B00, S21, 1
B00, Trade, 85401.442, 104, S11, B00, 1
B00, Trade, 85413.385, 108, B00, S14, 1
B00, Trade, 85423.269, 107, S17, B00, 1
B00, Trade, 85426.115, 108, B00, S08, 1
B00, Trade, 85437.135, 103, S16, B00, 1
B00, Trade, 85464.500, 108, B00, S10, 1
B00, Trade, 85473.481, 110, S08, B00, 1
B00, Trade, 85478.615, 102, B00, S05, 1
B00, Trade, 85483.212, 102, B00, S16, 1
B00, Trade, 85497.327, 106, B00, S04, 1
B00, Trade, 85506.596, 103, B00, S19, 1
B00, Trade, 85520.365, 108, B00, S12, 1
B00, Trade, 85525.596, 102, B00, S19, 1
B00, Trade, 85545.423, 104, B00, S21, 1
B00, Trade, 85565.327, 104, B00, S15, 1
B00, Trade, 85566.615, 103, S22, B00, 1
B00, Trade, 85578.250, 105, B00, S07, 1
B00, Trade, 85588.115, 103, B00, S06, 1
B00, Trade, 85612.077, 100, B00, S12, 1
B00, Trade, 85625.885, 97, B00, S18, 1
B00, Trade, 85654.865, 94, B00, S11, 1
B00, Trade, 85657.654, 98, B00, S02, 1
B00, Trade, 85670.077, 100, B00, S19, 1
B00, Trade, 85678.577, 103, B00, S03, 1
B00, Trade, 85703.981, 99, B00, S08, 1
B00, Trade, 85720.481, 106, S20, B00, 1
B00, Trade, 85737.596, 103, B00, S16, 1
B00, Trade, 85750.923, 101, B00, S18, 1
B00, Trade, 85756.288, 101, S08, B00, 1
B00, Trade, 85769.192, 99, B00, S12, 1
B00, Trade, 85781.615, 104, B00, S03, 1
B00, Trade, 85789.962, 104, B00, S04, 1
B00, Trade, 85801.308, 102, B00, S19, 1
B00, Trade, 85810.154, 106, B00, S19, 1
B00, Trade, 85820.750, 109, B00, S19, 1
B00, Trade, 85836.885, 106, B00, S05, 1
B00, Trade, 85850.769, 106, B00, S21, 1
B00, Trade, 85857.327, 105, B00, S07, 1
B00, Trade, 85872.827, 104, B00, S05, 1
B00, Trade, 85888.827, 108, S17, B00, 1
B00, Trade, 85925.404, 100, B00, S12, 1
B00, Trade, 85937.019, 104, B00, S01, 1
B00, Trade, 85949.712, 106, S11, B00, 1
B00, Trade, 85983.423, 107, B00, S03, 1
B00, Trade, 85986.019, 105, B00, S00, 1
B00, Trade, 86003.904, 104, B00, S13, 1
B00, Trade, 86007.462, 104, B00, S12, 1
B00, Trade, 86022.308, 109, S09, B00, 1
B00, Trade, 86031.500, 107, S09, B00, 1
B00, Trade, 86051.596, 103, S02, B00, 1
B00, Trade, 86067.942, 99, B00, S06, 1
B00, Trade, 86072.231, 102, S17, B00, 1
B00, Trade, 86081.250, 102, P00, B00, 1
B00, Trade, 86104.096, 105, B00, S21, 1
B00, Trade, 86107.962, 103, B00, S22, 1
B00, Trade, 86117.327, 106, B00, S21, 1
B00, Trade, 86127.038, 103, B00, S10, 1
B00, Trade, 86142.654, 105, B00, S16, 1
B00, Trade, 86150.000, 104, B00, S01, 1
B00, Trade, 86164.192, 105, S01, B00, 1
B00, Trade, 86178.250, 101, B00, S16, 1
B00, Trade, 86194.192, 102, B00, S12, 1
B00, Trade, 86205.212, 110, B00, S05, 1
B00, Trade, 86211.327, 106, B00, S01, 1
B00, Trade, 86218.058, 103, B00, S22, 1
B00, Trade, 86230.308, 109, B00, S16, 1
B00, Trade, 86244.827, 108, B00, S02, 1
B00, Trade, 86248.904, 107, B00, S17, 1
B00, Trade, 86269.269, 112, S03, B00, 1
B00, Trade, 86270.654, 107, S15, B00, 1
B00, Trade, 86283.904, 107, B00, S04, 1
B00, Trade, 86290.635, 111, S21, B00, 1
B00, Trade, 86301.000, 100, B00, S12, 1
B00, Trade, 86307.865, 105, B00, S21, 1
B00, Trade, 86315.558, 102, B00, S03, 1
B00, Trade, 86334.462, 108, S18, B00, 1
B00, Trade, 86344.904, 104, B00, S18, 1
B00, Trade, 86353.250, 103, B00, S23, 1
B00, Trade, 86364.154, 106, B00, S05, 1
B00, Trade, 86381.192, 106, P00, B00, 1
B00, Trade, 86386.558, 103, S13, B00, 1
B01, 100
B01, Trade, 85019.115, 110, S12, B01, 1
B01, Trade, 85036.308, 111, S18, B01, 1
B01, Trade, 85050.962, 107, B01, S16, 1
B01, Trade, 85060.692, 102, S18, B01, 1
B01, Trade, 85066.385, 109, S12, B01, 1
B01, Trade, 85089.885, 104, B01, S05, 1
B01, Trade, 85104.731, 105, B01, S07, 1
B01, Trade, 85106.154, 109, P00, B01, 1
B01, Trade, 85125.731, 102, S16, B01, 1
B01, Trade, 85138.442, 113, S17, B01, 1
B01, Trade, 85151.423, 106, B01, S02, 1
B01, Trade, 85160.769, 109, B01, S07, 1
B01, Trade, 85171.404, 107, S09, B01, 1
B01, Trade, 85183.423, 114, B01, S21, 1
B01, Trade, 85202.942, 105, B01, S14, 1
B01, Trade, 85209.192, 102, B01, S07, 1
B01, Trade, 85223.712, 100, B01, S13, 1
B01, Trade, 85225.231, 101, S22, B01, 1
B01, Trade, 85243.365, 100, B01, S19, 1
B01, Trade, 85249.596, 106, S00, B01, 1
B01, Trade, 85265.865, 105, B01, S00, 1
B01, Trade, 85313.250, 112, S12, B01, 1
B01, Trade, 85330.615, 104, B01, S23, 1
B01, Trade, 85340.942, 101, B01, S04, 1
B01, Trade, 85349.481, 96, B01, S07, 1
B01, Trade, 85354.442, 107, S14, B01, 1
B01, Trade, 85395.404, 80, S21, B01, 1
B01, Trade, 85406.635, 101, B01, S02, 1
