B00, 100
B00, Trade, 84910.827, 103, B00, S18, 1
B00, Trade, 84925.731, 110, B00, S02, 1
B00, Trade, 84935.346, 107, S08, B00, 1
B00, Trade, 84946.615, 100, B00, S09, 1
B00, Trade, 84980.538, 104, S22, B00, 1
B00, Trade, 84981.885, 105, S20, B00, 1
B00, Trade, 85005.942, 105, B00, S22, 1
B00, Trade, 85010.115, 106, S14, B00, 1
B00, Trade, 85023.904, 105, B00, S02, 1
B00, Trade, 85029.942, 103, B00, S24, 1
B00, Trade, 85040.904, 110, B00, S23, 1
B00, Trade, 85047.538, 109, B00, S02, 1
B00, Trade, 85081.423, 106, S04, B00, 1
B00, Trade, 85087.365, 108, S07, B00, 1
B00, Trade, 85103.635, 109, S15, B00, 1
B00, Trade, 85130.538, 107, P01, B00, 1
B00, Trade, 85142.596, 103, B00, S00, 1
B00, Trade, 85158.788, 113, S22, B00, 1
B00, Trade, 85177.981, 103, B00, S12, 1
B00, Trade, 85196.885, 105, B00, S10, 1
B00, Trade, 85201.058, 106, S06, B00, 1
B00, Trade, 85203.385, 107, B00, S12, 1
B00, Trade, 85218.865, 109, B00, S01, 1
B00, Trade, 85227.673, 107, S09, B00, 1
B00, Trade, 85253.019, 104, B00, S22, 1
B00, Trade, 85277.442, 103, S24, B00, 1
B00, Trade, 85300.346, 113, S21, B00, 1
B00, Trade, 85333.423, 105, S13, B00, 1
B00, Trade, 85344.038, 112, B00, S01, 1
B00, Trade, 85360.269, 103, P01, B00, 1
B00, Trade, 85389.788, 108, S14, B00, 1
B00, Trade, 85421.346, 104, S06, B00, 1
B00, Trade, 85426.654, 101, B00, S13, 1
B00, Trade, 85435.000, 110, P01, B00, 1
B00, Trade, 85451.538, 105, S07, B00, 1
B00, Trade, 85463.981, 107, B00, S13, 1
B00, Trade, 85467.192, 106, B00, S02, 1
B00, Trade, 85477.712, 109, S06, B00, 1
B00, Trade, 85511.788, 112, P01, B00, 1
B00, Trade, 85524.731, 107, S10, B00, 1
B00, Trade, 85537.423, 112, S01, B00, 1
B00, Trade, 85562.077, 111, S11, B00, 1
B00, Trade, 85575.019, 106, B00, S21, 1
B00, Trade, 85576.346, 107, B00, S03, 1
B00, Trade, 85588.135, 113, S04, B00, 1
B00, Trade, 85628.673, 112, S24, B00, 1
B00, Trade, 85662.212, 105, B00, S06, 1
B00, Trade, 85666.308, 116, S08, B00, 1
B00, Trade, 85689.365, 109, S08, B00, 1
B00, Trade, 85708.942, 106, S18, B00, 1
B00, Trade, 85723.577, 111, B00, S06, 1
B00, Trade, 85726.385, 111, B00, S02, 1
B00, Trade, 85739.077, 98, S00, B00, 1
B00, Trade, 85753.673, 108, S20, B00, 1
B00, Trade, 85779.231, 109, B00, S15, 1
B00, Trade, 85799.250, 101, B00, S23, 1
B00, Trade, 85800.712, 103, B00, S08, 1
B00, Trade, 85807.654, 101, B00, S09, 1
B00, Trade, 85822.115, 96, B00, S05, 1
B00, Trade, 85826.923, 108, S15, B00, 1
B00, Trade, 85845.231, 104, S19, B00, 1
B00, Trade, 85864.827, 100, B00, S13, 1
B00, Trade, 85865.192, 101, S04, B00, 1
B00, Trade, 85884.788, 106, S04, B00, 1
B00, Trade, 85905.500, 98, B00, S11, 1
B00, Trade, 85928.904, 96, S22, B00, 1
B00, Trade, 85943.769, 103, S24, B00, 1
B00, Trade, 85951.635, 107, B00, S16, 1
B00, Trade, 85963.365, 101, B00, S09, 1
B00, Trade, 85970.077, 101, B00, S23, 1
B00, Trade, 85978.154, 104, S09, B00, 1
B00, Trade, 85992.135, 100, B00, S22, 1
B00, Trade, 86003.404, 103, S09, B00, 1
B00, Trade, 86023.154, 99, B00, S23, 1
B00, Trade, 86027.827, 100, S08, B00, 1
B00, Trade, 86047.423, 102, S06, B00, 1
B00, Trade, 86073.423, 109, S18, B00, 1
B00, Trade, 86097.442, 106, B00, S08, 1
B00, Trade, 86112.135, 104, B00, S01, 1
B00, Trade, 86116.577, 101, S10, B00, 1
B00, Trade, 86129.865, 104, B00, S23, 1
B00, Trade, 86133.712, 103, S08, B00, 1
B00, Trade, 86158.808, 98, S06, B00, 1
B00, Trade, 86171.481, 106, S07, B00, 1
B00, Trade, 86182.635, 94, B00, S12, 1
B00, Trade, 86196.481, 98, S08, B00, 1
B00, Trade, 86213.615, 97, P01, B00, 1
B00, Trade, 86226.558, 98, B00, S17, 1
B00, Trade, 86248.250, 102, S23, B00, 1
B00, Trade, 86264.135, 95, B00, S05, 1
B00, Trade, 86275.846, 101, S24, B00, 1
B00, Trade, 86300.000, 97, B00, S20, 1
B00, Trade, 86303.596, 98, P01, B00, 1
B00, Trade, 86312.981, 102, S18, B00, 1
B00, Trade, 86325.904, 98, B00, S05, 1
B00, Trade, 86331.115, 98, S00, B00, 1
B00, Trade, 86344.635, 100, S09, B00, 1
B00, Trade, 86353.231, 103, B00, S13, 1
B00, Trade, 86372.538, 99, S04, B00, 1
B00, Trade, 86387.692, 102, S08, B00, 1
B01, 100
B01, Trade, 85229.654, 106, B01, S00, 1
B01, Trade, 85239.423, 106, B01, S00, 1
B01, Trade, 85243.673, 104, B01, S13, 1
B01, Trade, 85257.442, 112, B01, S14, 1
B01, Trade, 85278.827, 104, S18, B01, 1
B01, Trade, 85288.231, 105, B01, S04, 1
B01, Trade, 85297.346, 113, B01, S04, 1
B01, Trade, 85316.442, 110, B01, S10, 1
B01, Trade, 85320.365, 109, B01, S05, 1
B01, Trade, 85331.000, 102, B01, S20, 1
B01, Trade, 85336.635, 108, B01, S00, 1
B01, Trade, 85349.173, 101, B01, S24, 1
B01, Trade, 85373.865, 110, B01, S06, 1
B01, Trade, 85376.962, 107, B01, S05, 1
B01, Trade, 85393.423, 105, B01, S19, 1
B01, Trade, 85397.615, 110, S20, B01, 1
B01, Trade, 85405.308, 110, B01, S17, 1
B01, Trade, 85420.827, 101, B01, S13, 1
B01, Trade, 85442.558, 111, B01, S17, 1
B01, Trade, 85443.731, 112, S20, B01, 1
B01, Trade, 85455.731, 107, S08, B01, 1
B01, Trade, 85475.808, 109, B01, S05, 1
B01, Trade, 85479.885, 105, B01, S17, 1
B01, Trade, 85487.481, 108, B01, S19, 1
B01, Trade, 85496.654, 103, B01, S19, 1
B01, Trade, 85504.962, 104, B01, S23, 1
B01, Trade, 85514.904, 102, B01, S16, 1
B01, Trade, 85544.308, 107, B01, S18, 1
B01, Trade, 85562.327, 104, B01, S03, 1
B01, Trade, 85570.365, 102, S19, B01, 1
B01, Trade, 85576.000, 106, B01, S24, 1
B01, Trade, 85589.712, 108, B01, S03, 1
B01, Trade, 85597.058, 109, S03, B01, 1
B01, Trade, 85611.538, 104, B01, S22, 1
B01, Trade, 85626.481, 113, S14, B01, 1
B01, Trade, 85634.885, 108, B01, S02, 1
B01, Trade, 85650.712, 106, B01, S22, 1
B01, Trade, 85653.346, 108, B01, S23, 1
B01, Trade, 85674.038, 103, B01, S12, 1
B01, Trade, 85680.981, 96, B01, S22, 1
B01, Trade, 85701.962, 103, B01, S24, 1
B01, Trade, 85719.788, 109, S14, B01, 1
B01, Trade, 85729.615, 104, B01, S03, 1
B01, Trade, 85745.192, 101, B01, S21, 1
B01, Trade, 85760.212, 109, B01, S01, 1
B01, Trade, 85774.346, 112, B01, S03, 1
B01, Trade, 85790.692, 104, S08, B01, 1
B01, Trade, 85795.500, 104, S05, B01, 1
B01, Trade, 85809.500, 105, B01, S08, 1
B01, Trade, 85823.385, 96, B01, S20, 1
B01, Trade, 85831.115, 107, S21, B01, 1
B01, Trade, 85836.212, 105, B01, S05, 1
B01, Trade, 85848.019, 103, B01, S03, 1
B01, Trade, 85860.904, 98, B01, S15, 1
B01, Trade, 85863.942, 101, S06, B01, 1
B01, Trade, 85875.615, 99, B01, S00, 1
B01, Trade, 85889.654, 101, B01, S05, 1
B01, Trade, 85901.327, 97, B01, S02, 1
B01, Trade, 85903.750, 97, B01, S01, 1
B01, Trade, 85917.423, 98, B01, S12, 1
B01, Trade, 85926.981, 99, B01, S05, 1
B01, Trade, 85941.846, 102, B01, S12, 1
B01, Trade, 85953.346, 106, B01, S18, 1
B01, Trade, 85959.827, 103, B01, S12, 1
B01, Trade, 85964.404, 104, S18, B01, 1
B01, Trade, 85999.692, 104, S19, B01, 1
B01, Trade, 86012.519, 104, B01, S13, 1
B01, Trade, 86023.019, 98, B01, S03, 1
B01, Trade, 86041.077, 94, B01, S16, 1
B01, Trade, 86043.058, 96, B01, S00, 1
B01, Trade, 86060.058, 104, B01, S02, 1
B01, Trade, 86070.981, 99, B01, S08, 1
B01, Trade, 86089.327, 98, B01, S05, 1
