B00, 100
B00, Trade, 85082.173, 127, B00, S12, 1
B00, Trade, 85096.327, 130, B00, S11, 1
B00, Trade, 85103.904, 134, P01, B00, 1
B00, Trade, 85119.135, 128, B00, S14, 1
B00, Trade, 85126.769, 130, S03, B00, 1
B00, Trade, 85148.654, 136, S05, B00, 1
B00, Trade, 85158.885, 127, B00, S04, 1
B00, Trade, 85169.250, 127, B00, S23, 1
B00, Trade, 85174.288, 135, S05, B00, 1
B00, Trade, 85201.577, 131, S24, B00, 1
B00, Trade, 85204.558, 130, S05, B00, 1
B00, Trade, 85228.173, 125, B00, S24, 1
B00, Trade, 85232.808, 130, S08, B00, 1
B00, Trade, 85246.500, 135, S23, B00, 1
B00, Trade, 85278.596, 126, S22, B00, 1
B00, Trade, 85289.096, 133, B00, S07, 1
B00, Trade, 85300.269, 129, S02, B00, 1
B00, Trade, 85319.692, 124, B00, S06, 1
B00, Trade, 85324.115, 129, S13, B00, 1
B00, Trade, 85325.827, 127, S11, B00, 1
B00, Trade, 85351.462, 127, S18, B00, 1
B00, Trade, 85375.000, 129, S08, B00, 1
B00, Trade, 85392.538, 130, B00, S17, 1
B00, Trade, 85405.288, 127, B00, S21, 1
B00, Trade, 85412.769, 124, B00, S04, 1
B00, Trade, 85422.135, 131, S07, B00, 1
B00, Trade, 85437.212, 128, B00, S13, 1
B00, Trade, 85441.000, 130, S24, B00, 1
B00, Trade, 85454.635, 127, B00, S11, 1
B00, Trade, 85461.038, 136, S00, B00, 1
B00, Trade, 85465.942, 132, S20, B00, 1
B00, Trade, 85483.365, 125, B00, S12, 1
B00, Trade, 85488.712, 123, B00, S14, 1
B00, Trade, 85507.365, 134, S11, B00, 1
B00, Trade, 85531.154, 122, B00, S00, 1
B00, Trade, 85537.250, 128, S19, B00, 1
B00, Trade, 85546.635, 133, B00, S06, 1
B00, Trade, 85565.192, 122, B00, S06, 1
B00, Trade, 85572.865, 126, S00, B00, 1
B00, Trade, 85592.173, 132, B00, S03, 1
B00, Trade, 85608.904, 136, S00, B00, 1
B00, Trade, 85627.731, 131, S19, B00, 1
B00, Trade, 85648.885, 132, S13, B00, 1
B00, Trade, 85670.212, 131, B00, S03, 1
B00, Trade, 85684.212, 131, B00, S13, 1
B00, Trade, 85702.288, 129, B00, S15, 1
B00, Trade, 85716.442, 126, B00, S22, 1
B00, Trade, 85719.673, 138, S18, B00, 1
B00, Trade, 85729.173, 134, S04, B00, 1
B00, Trade, 85745.923, 124, B00, S11, 1
B00, Trade, 85750.327, 137, S08, B00, 1
B00, Trade, 85764.885, 137, S15, B00, 1
B00, Trade, 85792.654, 128, B00, S06, 1
B00, Trade, 85805.808, 131, B00, S01, 1
B00, Trade, 85814.442, 129, B00, S10, 1
B00, Trade, 85834.577, 126, B00, S07, 1
B00, Trade, 85839.846, 126, S20, B00, 1
B00, Trade, 85842.904, 130, S23, B00, 1
B00, Trade, 85866.135, 127, S18, B00, 1
B00, Trade, 85878.558, 126, B00, S13, 1
B00, Trade, 85889.615, 139, S16, B00, 1
B00, Trade, 85904.558, 136, P00, B00, 1
B00, Trade, 85927.615, 123, B00, S12, 1
B00, Trade, 85949.442, 133, S13, B00, 1
B00, Trade, 85963.115, 133, B00, S19, 1
B00, Trade, 85981.308, 129, P00, B00, 1
B00, Trade, 85998.269, 133, P00, B00, 1
B00, Trade, 86026.788, 133, S07, B00, 1
B00, Trade, 86035.865, 127, S02, B00, 1
B00, Trade, 86056.712, 128, B00, S04, 1
B00, Trade, 86058.288, 131, S03, B00, 1
B00, Trade, 86073.654, 130, B00, S04, 1
B00, Trade, 86082.558, 131, B00, S11, 1
B00, Trade, 86089.365, 139, S16, B00, 1
B00, Trade, 86098.827, 130, B00, S03, 1
B00, Trade, 86109.385, 133, B00, S12, 1
B00, Trade, 86124.808, 123, B00, S14, 1
B00, Trade, 86125.885, 132, S11, B00, 1
B00, Trade, 86145.731, 128, S03, B00, 1
B00, Trade, 86152.327, 130, B00, S23, 1
B00, Trade, 86159.673, 136, S12, B00, 1
B00, Trade, 86174.000, 134, S16, B00, 1
B00, Trade, 86195.423, 130, B00, S13, 1
B00, Trade, 86199.846, 125, B00, S12, 1
B00, Trade, 86208.423, 127, B00, S20, 1
B00, Trade, 86225.885, 121, B00, S12, 1
B00, Trade, 86243.692, 125, S20, B00, 1
B00, Trade, 86257.788, 125, B00, S01, 1
B00, Trade, 86260.788, 130, S18, B00, 1
B00, Trade, 86271.519, 134, S16, B00, 1
B00, Trade, 86274.135, 125, S22, B00, 1
B00, Trade, 86291.038, 128, B00, S13, 1
B00, Trade, 86314.962, 134, S16, B00, 1
B00, Trade, 86327.462, 108, B00, S17, 1
B00, Trade, 86338.673, 132, S20, B00, 1
B00, Trade, 86363.288, 131, S10, B00, 1
B00, Trade, 86374.481, 129, B00, S24, 1
B00, Trade, 86380.904, 127, S11, B00, 1
B00, Trade, 86395.365, 127, B00, S14, 1
B00, Trade, 86399.192, 127, S19, B00, 1
B01, 100
B01, Trade, 84983.577, 126, S22, B01, 1
B01, Trade, 84992.019, 112, P00, B01, 1
B01, Trade, 85017.327, 127, B01, S18, 1
B01, Trade, 85022.000, 135, S15, B01, 1
B01, Trade, 85042.904, 128, B01, S10, 1
B01, Trade, 85051.327, 126, B01, S07, 1
B01, Trade, 85057.365, 126, B01, S14, 1
B01, Trade, 85072.750, 129, S00, B01, 1
B01, Trade, 85078.038, 132, S23, B01, 1
B01, Trade, 85095.865, 136, B01, S12, 1
B01, Trade, 85110.212, 120, B01, S02, 1
B01, Trade, 85132.846, 129, B01, S00, 1
B01, Trade, 85134.365, 131, S05, B01, 1
B01, Trade, 85152.596, 132, S07, B01, 1
B01, Trade, 85171.346, 125, B01, S11, 1
B01, Trade, 85178.769, 135, S08, B01, 1
B01, Trade, 85195.212, 130, S08, B01, 1
B01, Trade, 85209.077, 129, S03, B01, 1
B01, Trade, 85224.673, 125, B01, S06, 1
B01, Trade, 85226.865, 129, S19, B01, 1
B01, Trade, 85242.981, 133, S07, B01, 1
B01, Trade, 85259.481, 131, S11, B01, 1
B01, Trade, 85268.942, 125, B01, S24, 1
B01, Trade, 85279.269, 121, B01, S00, 1
B01, Trade, 85301.712, 134, S08, B01, 1
B01, Trade, 85317.577, 133, B01, S20, 1
B01, Trade, 85334.058, 128, P00, B01, 1
B01, Trade, 85344.923, 130, B01, S01, 1
B01, Trade, 85356.788, 129, B01, S19, 1
B01, Trade, 85364.673, 129, B01, S14, 1
B01, Trade, 85375.788, 127, B01, S23, 1
B01, Trade, 85381.442, 125, B01, S24, 1
B01, Trade, 85390.981, 132, S13, B01, 1
B01, Trade, 85406.538, 134, S08, B01, 1
B01, Trade, 85435.038, 135, S00, B01, 1
B01, Trade, 85458.519, 130, B01, S07, 1
B01, Trade, 85460.327, 131, S05, B01, 1
B01, Trade, 85465.769, 133, P00, B01, 1
B01, Trade, 85480.596, 125, B01, S22, 1
B01, Trade, 85491.231, 126, B01, S17, 1
B01, Trade, 85497.385, 136, S23, B01, 1
B01, Trade, 85507.173, 130, B01, S09, 1
B01, Trade, 85525.000, 133, B01, S18, 1
B01, Trade, 85534.885, 132, S14, B01, 1
B01, Trade, 85548.346, 127, B01, S20, 1
B01, Trade, 85559.558, 125, P00, B01, 1
B01, Trade, 85576.692, 122, B01, S11, 1
B01, Trade, 85592.519, 132, S10, B01, 1
B01, Trade, 85596.769, 131, B01, S03, 1
B01, Trade, 85612.462, 130, B01, S24, 1
B01, Trade, 85621.962, 128, B01, S19, 1
B01, Trade, 85632.654, 135, B01, S15, 1
B01, Trade, 85650.769, 136, S17, B01, 1
B01, Trade, 85655.481, 133, S15, B01, 1
B01, Trade, 85672.654, 130, B01, S00, 1
B01, Trade, 85695.327, 128, P00, B01, 1
B01, Trade, 85724.462, 126, B01, S17, 1
B01, Trade, 85729.462, 135, S16, B01, 1
B01, Trade, 85753.423, 122, B01, S15, 1
B01, Trade, 85759.000, 132, B01, S10, 1
B01, Trade, 85764.404, 137, S03, B01, 1
B01, Trade, 85776.904, 128, S19, B01, 1
B01, Trade, 85802.712, 128, B01, S04, 1
B01, Trade, 85828.635, 126, B01, S01, 1
B01, Trade, 85831.981, 131, S08, B01, 1
B01, Trade, 85837.981, 125, B01, S17, 1
B01, Trade, 85865.673, 126, B01, S22, 1
B01, Trade, 85889.500, 136, S10, B01, 1
B01, Trade, 85921.135, 129, S15, B01, 1
B01, Trade, 85932.308, 126, B01, S15, 1
B01, Trade, 85954.404, 134, S23, B01, 1
B01, Trade, 85977.385, 133, S23, B01, 1
B01, Trade, 85998.135, 132, B01, S13, 1
B01, Trade, 86016.096, 135, B01, S21, 1
B01, Trade, 86035.481, 126, S08, B01, 1
B01, Trade, 86053.462, 126, B01, S17, 1
B01, Trade, 86060.885, 133, B01, S02, 1
B01, Trade, 86075.212, 132, B01, S04, 1
