B00, 100
B00, Trade, 85260.019, 103, B00, S03, 1
B00, Trade, 85272.231, 112, B00, S06, 1
B00, Trade, 85287.385, 108, S18, B00, 1
B00, Trade, 85295.500, 113, S18, B00, 1
B00, Trade, 85304.596, 105, B00, S00, 1
B00, Trade, 85312.788, 100, B00, S17, 1
B00, Trade, 85325.308, 102, S15, B00, 1
B00, Trade, 85339.269, 96, B00, S17, 1
B00, Trade, 85347.250, 109, S02, B00, 1
B00, Trade, 85364.269, 101, B00, S21, 1
B00, Trade, 85368.654, 104, B00, S00, 1
B00, Trade, 85373.904, 107, B00, S14, 1
B00, Trade, 85386.865, 107, B00, S02, 1
B00, Trade, 85394.904, 99, B00, S17, 1
B00, Trade, 85410.827, 105, B00, S08, 1
B00, Trade, 85421.269, 104, B00, S21, 1
B00, Trade, 85430.058, 104, P00, B00, 1
B00, Trade, 85439.519, 98, B00, S17, 1
B00, Trade, 85446.596, 101, B00, S13, 1
B00, Trade, 85463.596, 107, B00, S03, 1
B00, Trade, 85481.192, 104, B00, S17, 1
B00, Trade, 85492.096, 101, B00, S08, 1
B00, Trade, 85501.673, 101, B00, S10, 1
B00, Trade, 85517.712, 109, B00, S08, 1
B00, Trade, 85528.173, 100, B00, S14, 1
B00, Trade, 85535.558, 104, S15, B00, 1
B00, Trade, 85551.596, 104, B00, S06, 1
B00, Trade, 85564.038, 102, B00, S19, 1
B00, Trade, 85567.173, 97, B00, S13, 1
B00, Trade, 85575.519, 106, B00, S11, 1
B00, Trade, 85586.692, 99, B00, S12, 1
B00, Trade, 85600.365, 102, B00, S16, 1
B00, Trade, 85614.558, 103, B00, S00, 1
B00, Trade, 85620.058, 97, B00, S09, 1
B00, Trade, 85628.904, 110, S07, B00, 1
B00, Trade, 85632.615, 102, B00, S03, 1
B00, Trade, 85647.942, 105, B00, S08, 1
B00, Trade, 85660.288, 98, B00, S16, 1
B00, Trade, 85668.923, 104, B00, S09, 1
B00, Trade, 85681.500, 98, S02, B00, 1
B00, Trade, 85689.269, 102, B00, S15, 1
B00, Trade, 85697.635, 105, B00, S21, 1
B00, Trade, 85705.673, 96, B00, S17, 1
B00, Trade, 85724.923, 104, B00, S06, 1
B00, Trade, 85730.885, 101, B00, S03, 1
B00, Trade, 85734.250, 105, B00, S09, 1
B00, Trade, 85754.962, 98, B00, S24, 1
B00, Trade, 85799.192, 104, B00, S07, 1
B00, Trade, 85836.981, 109, B00, S21, 1
B00, Trade, 85852.942, 106, B00, S00, 1
B00, Trade, 85861.462, 103, S06, B00, 1
B00, Trade, 85864.673, 102, S20, B00, 1
B00, Trade, 85875.923, 99, B00, S00, 1
B00, Trade, 85900.288, 99, B00, S23, 1
B00, Trade, 85920.173, 102, B00, S14, 1
B00, Trade, 85932.635, 102, B00, S23, 1
B00, Trade, 85940.173, 105, B00, S17, 1
B00, Trade, 85954.538, 111, S24, B00, 1
B00, Trade, 85973.058, 108, B00, S17, 1
B00, Trade, 85984.712, 103, B00, S14, 1
B00, Trade, 85994.365, 106, B00, S08, 1
B00, Trade, 85995.808, 111, B00, S11, 1
B00, Trade, 86010.058, 106, B00, S23, 1
B00, Trade, 86015.423, 111, S10, B00, 1
B00, Trade, 86033.212, 106, B00, S08, 1
B00, Trade, 86035.096, 101, B00, S10, 1
B00, Trade, 86049.712, 106, B00, S07, 1
B00, Trade, 86056.135, 107, S08, B00, 1
B00, Trade, 86072.654, 107, B00, S10, 1
B00, Trade, 86079.596, 101, P00, B00, 1
B00, Trade, 86091.558, 107, P00, B00, 1
B00, Trade, 86103.654, 107, B00, S03, 1
B00, Trade, 86106.962, 106, B00, S09, 1
B00, Trade, 86119.038, 107, B00, S03, 1
B00, Trade, 86130.673, 109, B00, S08, 1
B00, Trade, 86136.904, 106, B00, S03, 1
B00, Trade, 86148.615, 107, S16, B00, 1
B00, Trade, 86160.615, 108, S03, B00, 1
B00, Trade, 86167.865, 101, B00, S07, 1
B00, Trade, 86180.538, 109, S18, B00, 1
B00, Trade, 86193.462, 103, B00, S01, 1
B00, Trade, 86198.731, 102, B00, S12, 1
B00, Trade, 86214.981, 105, S10, B00, 1
B00, Trade, 86224.923, 102, B00, S21, 1
B00, Trade, 86239.788, 102, B00, S05, 1
B00, Trade, 86255.577, 104, B00, S13, 1
B00, Trade, 86261.808, 105, B00, S17, 1
B00, Trade, 86271.096, 101, B00, S23, 1
B00, Trade, 86278.231, 106, B00, S07, 1
B00, Trade, 86288.635, 103, B00, S17, 1
B00, Trade, 86303.538, 106, B00, S21, 1
B00, Trade, 86310.192, 100, B00, S09, 1
B00, Trade, 86324.846, 103, B00, S24, 1
B00, Trade, 86329.596, 106, B00, S07, 1
B00, Trade, 86338.942, 105, B00, S12, 1
B00, Trade, 86355.173, 108, B00, S01, 1
B00, Trade, 86359.423, 104, B00, S00, 1
B00, Trade, 86369.346, 100, B00, S14, 1
B00, Trade, 86378.231, 101, B00, S00, 1
B00, Trade, 86394.038, 104, B00, S15, 1
B01, 100
B01, Trade, 85055.365, 110, S14, B01, 1
B01, Trade, 85075.769, 112, S16, B01, 1
B01, Trade, 85099.308, 111, S04, B01, 1
B01, Trade, 85114.288, 110, B01, S09, 1
B01, Trade, 85125.231, 106, B01, S06, 1
B01, Trade, 85133.692, 114, S16, B01, 1
B01, Trade, 85153.577, 106, B01, S06, 1
B01, Trade, 85159.673, 106, B01, S00, 1
B01, Trade, 85163.423, 113, S18, B01, 1
B01, Trade, 85176.058, 102, B01, S23, 1
B01, Trade, 85185.327, 105, S18, B01, 1
B01, Trade, 85201.769, 108, B01, S23, 1
B01, Trade, 85232.846, 109, S07, B01, 1
B01, Trade, 85243.346, 98, B01, S01, 1
B01, Trade, 85253.750, 109, S17, B01, 1
B01, Trade, 85266.635, 113, B01, S18, 1
B01, Trade, 85283.558, 106, B01, S14, 1
B01, Trade, 85288.500, 108, P00, B01, 1
B01, Trade, 85306.923, 107, S13, B01, 1
B01, Trade, 85318.346, 103, B01, S10, 1
B01, Trade, 85331.904, 101, B01, S10, 1
B01, Trade, 85346.269, 108, S04, B01, 1
B01, Trade, 85356.692, 108, B01, S21, 1
B01, Trade, 85369.346, 106, B01, S08, 1
B01, Trade, 85387.135, 109, S18, B01, 1
B01, Trade, 85404.788, 102, B01, S19, 1
B01, Trade, 85406.058, 104, S04, B01, 1
B01, Trade, 85416.058, 106, B01, S00, 1
B01, Trade, 85436.154, 106, S18, B01, 1
B01, Trade, 85445.096, 102, B01, S19, 1
B01, Trade, 85467.750, 103, B01, S09, 1
B01, Trade, 85475.788, 104, S13, B01, 1
B01, Trade, 85500.308, 102, B01, S23, 1
B01, Trade, 85503.346, 100, B01, S05, 1
B01, Trade, 85531.885, 103, S04, B01, 1
B01, Trade, 85532.192, 101, B01, S03, 1
B01, Trade, 85544.750, 102, S14, B01, 1
B01, Trade, 85564.558, 98, B01, S03, 1
B01, Trade, 85566.519, 106, S08, B01, 1
B01, Trade, 85580.154, 104, B01, S21, 1
B01, Trade, 85588.365, 103, S02, B01, 1
B01, Trade, 85614.442, 104, B01, S11, 1
B01, Trade, 85617.942, 96, S13, B01, 1
B01, Trade, 85629.942, 110, S04, B01, 1
B01, Trade, 85647.058, 106, S20, B01, 1
B01, Trade, 85654.173, 106, S03, B01, 1
B01, Trade, 85670.865, 103, S23, B01, 1
B01, Trade, 85684.019, 100, B01, S10, 1
B01, Trade, 85692.365, 100, B01, S06, 1
B01, Trade, 85704.058, 103, S12, B01, 1
B01, Trade, 85727.058, 105, S16, B01, 1
B01, Trade, 85742.481, 101, B01, S19, 1
B01, Trade, 85756.981, 97, B01, S22, 1
B01, Trade, 85760.731, 105, S06, B01, 1
B01, Trade, 85773.558, 107, B01, S23, 1
