B00, 100
B00, Trade, 85203.885, 169, S03, B00, 1
B00, Trade, 85227.808, 163, P00, B00, 1
B00, Trade, 85244.846, 162, B00, S23, 1
B00, Trade, 85257.135, 171, B00, S00, 1
B00, Trade, 85268.538, 170, B00, S04, 1
B00, Trade, 85284.346, 164, B00, S00, 1
B00, Trade, 85295.154, 166, S11, B00, 1
B00, Trade, 85315.865, 164, S15, B00, 1
B00, Trade, 85342.846, 168, S00, B00, 1
B00, Trade, 85361.712, 172, S03, B00, 1
B00, Trade, 85365.865, 172, S11, B00, 1
B00, Trade, 85384.654, 160, B00, S08, 1
B00, Trade, 85402.096, 165, S08, B00, 1
B00, Trade, 85423.173, 163, B00, S07, 1
B00, Trade, 85429.635, 168, S00, B00, 1
B00, Trade, 85453.769, 161, B00, S04, 1
B00, Trade, 85460.577, 164, S14, B00, 1
B00, Trade, 85474.904, 163, S07, B00, 1
B00, Trade, 85479.750, 164, S11, B00, 1
B00, Trade, 85492.846, 168, S21, B00, 1
B00, Trade, 85495.904, 164, B00, S20, 1
B00, Trade, 85511.846, 179, S06, B00, 1
B00, Trade, 85518.500, 179, S20, B00, 1
B00, Trade, 85531.673, 179, S09, B00, 1
B00, Trade, 85536.192, 163, S24, B00, 1
B00, Trade, 85547.885, 167, S19, B00, 1
B00, Trade, 85558.962, 169, S19, B00, 1
B00, Trade, 85579.096, 164, S23, B00, 1
B00, Trade, 85586.904, 164, S07, B00, 1
B00, Trade, 85603.308, 168, S05, B00, 1
B00, Trade, 85617.692, 170, S21, B00, 1
B00, Trade, 85622.731, 166, S11, B00, 1
B00, Trade, 85642.712, 164, S19, B00, 1
B00, Trade, 85649.269, 166, S19, B00, 1
B00, Trade, 85660.500, 168, S19, B00, 1
B00, Trade, 85665.808, 168, S05, B00, 1
B00, Trade, 85673.481, 166, S23, B00, 1
B00, Trade, 85690.962, 161, B00, S10, 1
B00, Trade, 85700.135, 169, S06, B00, 1
B00, Trade, 85707.365, 164, S04, B00, 1
B00, Trade, 85720.712, 170, S10, B00, 1
B00, Trade, 85733.692, 167, B00, S15, 1
B00, Trade, 85743.212, 170, S01, B00, 1
B00, Trade, 85745.135, 171, S06, B00, 1
B00, Trade, 85762.096, 170, S05, B00, 1
B00, Trade, 85766.154, 171, S11, B00, 1
B00, Trade, 85785.462, 166, S22, B00, 1
B00, Trade, 85804.154, 168, B00, S23, 1
B00, Trade, 85812.462, 171, P00, B00, 1
B00, Trade, 85820.962, 171, S08, B00, 1
B00, Trade, 85826.558, 173, S14, B00, 1
B00, Trade, 85838.346, 167, B00, S23, 1
B00, Trade, 85852.288, 165, S11, B00, 1
B00, Trade, 85872.308, 169, S05, B00, 1
B00, Trade, 85891.827, 168, S07, B00, 1
B00, Trade, 85901.481, 169, S22, B00, 1
B00, Trade, 85903.981, 165, S12, B00, 1
B00, Trade, 85915.769, 170, P00, B00, 1
B00, Trade, 85923.462, 171, S17, B00, 1
B00, Trade, 85943.558, 168, S09, B00, 1
B00, Trade, 85963.962, 170, S17, B00, 1
